timestamp,"30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=10000000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=10000000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=1000000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=10000000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=1000000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=10000000)",bitcoin
1461672000000,41.5971757888,5.35830735967,109.554610873,5.35830735967,1178129.0622,64.2641357964,1194470.94646,63.729191366,323.517336547
1461758400000,41.7927077245,5.45913827506,109.607509463,5.45913827506,1231834.28382,65.6011145299,1248921.11577,65.0550408854,325.158211872
1461844800000,40.5135579951,5.37786588343,105.350830723,5.37786588343,1153616.00487,61.274873577,1169617.86736,60.7648122196,311.583473927
1461931200000,41.6398797349,5.3279936947,110.877820982,5.3279936947,1170861.90733,62.295466573,1187102.98855,61.7769096444,314.178337797
1462017600000,42.1443141042,5.39995812265,109.639971585,5.39995812265,1202086.31101,65.1281687623,1218760.50741,64.5860319903,317.509687765
1462104000000,42.476515382,5.46943353898,110.857910463,5.46943353898,1212953.62584,66.536193819,1229778.56328,65.9823364325,315.689651104
1462190400000,42.5935005279,5.4403433534,112.285333129,5.4403433534,1253025.18384,69.9449159329,1270405.95577,69.3626838256,310.059935979
1462276800000,42.8755912398,5.44216792244,110.78528895,5.44216792244,1258564.4479,70.0395782183,1276022.05523,69.4565581278,313.239352793
1462363200000,41.7929474814,5.38899343658,107.442079089,5.38899343658,1259925.50437,70.0477801085,1277401.99098,69.4646917442,311.99756685
1462449600000,41.5047718157,5.34056191372,107.220717999,5.34056191372,1245754.34803,69.0947147839,1263034.26585,68.5195598802,311.826431221
1462536000000,41.8535285428,5.35149040896,107.488730298,5.35149040896,1276194.40944,70.7830471299,1293896.5628,70.1938382912,315.135188703
1462622400000,41.2332282645,5.38155709858,105.690313185,5.38155709858,1292383.19993,70.7951259858,1310309.90878,70.2058166009,321.196420897
1462708800000,40.9873467511,5.33615640941,104.766926145,5.33615640941,1279681.42686,70.0327337953,1297431.94881,69.4497706788,319.521019529
1462795200000,40.7336851449,5.30041922585,104.292921824,5.30041922585,1299609.54277,71.5696402291,1317636.48856,70.9738836699,319.400287693
1462881600000,40.1581787769,5.13673389838,102.180589945,5.13673389838,1285853.31831,69.9576621305,1303689.45085,69.3753239219,315.788076594
1462968000000,40.6306912539,5.17032419214,103.553004386,5.17032419214,1310012.76987,71.7149041118,1328184.01932,71.117938354,316.98874587
1463054400000,40.7999327231,5.12719873969,103.900308321,5.12719873969,1326640.31481,73.509678015,1345042.20573,72.8977722865,315.437666062
1463140800000,41.2544390706,5.25228719033,105.036925179,5.25228719033,1364918.29076,75.8581729461,1383851.1373,75.226717989,318.611093111
1463227200000,41.2336228824,5.13602574875,103.896973641,5.13602574875,1342474.85466,73.1083251506,1361096.38723,72.4997603443,318.377354531
1463313600000,41.3346599576,5.15325789264,104.44165297,5.15325789264,1348467.4067,73.5746713483,1367172.06225,72.9622246054,319.086934398
1463400000000,42.3455588259,5.12618541247,107.225780522,5.12618541247,1362032.26235,73.9312350647,1380925.07665,73.3158202313,319.860127272
1463486400000,43.058369846,5.13002945737,109.863237189,5.13002945737,1413898.30017,78.7439080037,1433510.55075,78.0884317495,317.412852204
1463572800000,42.7741970429,5.08220976305,108.626908471,5.08220976305,1445653.62703,84.9292222354,1465706.35726,84.2222584858,318.02014334
1463659200000,42.9642118414,5.14252099696,109.342581734,5.14252099696,1453838.73087,86.3070931585,1474004.99707,85.588659802,314.65680718
1463745600000,44.462646771,5.30847311665,113.289714648,5.30847311665,1641835.95076,87.3085894482,1664609.93533,86.5818194844,310.087701307
1463832000000,43.1734406605,5.34867594219,109.782270295,5.34867594219,1594755.14378,83.2763737006,1616876.06825,82.5831685134,309.461830773
1463918400000,44.4347184313,5.28287595904,112.943533508,5.28287595904,1617051.69584,84.4967162867,1639481.89684,83.7933527823,309.775523613
1464004800000,43.7417725631,5.26179367867,112.185792349,5.26179367867,1618622.59394,84.9634059473,1641074.58493,84.2561576473,309.798876357
1464091200000,43.7889079347,5.20162910738,111.731098456,5.20162910738,1576449.63263,81.5677927916,1598316.64048,80.8888100914,311.782748688
1464177600000,42.895930507,5.18984102353,109.959040539,5.18984102353,1573863.9025,80.7775045742,1595695.04356,80.1051003532,314.119013696
1464264000000,43.0330828482,5.12006143338,109.603359909,5.12006143338,1749919.74659,81.0917404674,1774192.96664,80.4167204991,316.494636988
1464350400000,43.4589451745,5.17898514196,110.639644778,5.17898514196,1802730.56956,83.5609080859,1827790.10603,82.8653343912,332.00252266
1464436800000,45.3918120537,5.45009722013,115.338023537,5.45009722013,1775708.709,88.9511568305,1800392.6179,88.2107138863,346.973267672
1464523200000,48.8164684539,5.79248642548,124.091399494,5.79248642548,1918295.14376,97.8644064362,1944961.1292,97.049768248,368.692114359
1464609600000,49.7005223589,5.81295981056,126.140084544,5.81295981056,1964234.37061,101.516757861,1991538.9516,100.671716945,379.232450804
1464696000000,51.1301706111,5.87799100543,129.932207269,5.87799100543,1957440.74235,104.21723339,1984650.88595,103.349713305,380.687838357
1464782400000,49.1363905486,5.81034198649,123.465334652,5.81034198649,1894294.92552,104.455750482,1885489.4547,103.586244945,373.451390874
1464868800000,50.0878309322,5.87776265611,126.153448014,5.87776265611,1945203.13692,106.416175178,1936161.02355,105.530350768,375.422920711
1464955200000,51.1037412684,6.03783760745,129.204031312,6.03783760745,2056107.94663,109.027510716,1997667.48951,108.119949152,386.773265589
1465041600000,51.812691511,6.2783833806,131.041689471,6.2783833806,2194899.26715,112.767328578,2132513.96451,111.828636201,401.114990252
1465128000000,51.8749310364,6.32760036867,131.093129249,6.32760036867,2215740.43499,114.493169009,2152762.76686,113.540110475,404.050120836
1465214400000,52.7246054222,6.49836513867,132.701367984,6.49836513867,2230622.82856,115.585710514,2167222.16033,114.623557498,408.235048874
1465300800000,52.0346000942,6.37608428893,132.592151643,6.37608428893,2351809.33486,116.516215432,2284964.20018,115.546316751,409.878265491
1465387200000,51.6377299146,6.36278103829,131.377092258,6.36278103829,2365843.13501,117.717035107,2306413.97637,116.737140621,406.03133277
1465473600000,52.1349656587,6.52047082786,133.259447315,6.52047082786,2387308.1779,117.48791691,2327339.82483,116.509929639,405.31189691
1465560000000,52.37667474,6.69834948172,135.310104257,6.69834948172,2359221.0557,115.362176277,2299958.2414,114.401883994,402.322628158
1465646400000,52.4356643732,6.77283640083,135.847556519,6.77283640083,2357895.01559,115.38120803,2298665.51095,114.420757324,407.10229293
1465732800000,55.4971126374,7.15460436304,143.684918512,7.15460436304,2522426.29357,129.454418117,2459063.82032,128.376819872,449.258796958
1465819200000,58.1582111235,7.74006637505,150.822692877,7.74006637505,2707987.33499,150.546436775,2640183.89322,149.293265362,486.716815989
1465905600000,60.5810556616,7.91318245151,158.161705635,7.91318245151,2886886.32033,157.148100657,2794342.05114,155.839975991,481.628224521
1465992000000,61.8072569979,7.94057524806,163.787183582,7.94057524806,2896235.71586,154.214270657,2794069.48825,152.930567637,476.99560004
1466078400000,64.3403162715,8.40325175969,171.047835873,8.40325175969,3032480.53346,171.639341025,2935782.96523,170.210589073,512.575240771
1466164800000,65.1698642625,8.55923795566,174.372487307,8.55923795566,2999105.16811,167.727400705,2922464.23653,166.331212338,516.664736429
1466251200000,67.065343915,9.26079433847,186.635592337,9.26079433847,2918379.44197,148.882217606,2835320.53547,147.642899407,525.905729409
1466337600000,66.5668187871,9.15821203021,183.880991474,9.15821203021,3051209.27561,145.674000495,3009979.77134,144.461387982,526.275523045
1466424000000,66.3317075862,9.0476097366,183.188614874,9.0476097366,3049115.09753,139.022686424,2984934.46331,137.86544046,525.72050398
1466510400000,62.2915955995,8.74338463777,172.124381817,8.74338463777,2853771.90419,133.11201819,2807840.42748,132.003973526,477.802626021
1466596800000,60.9108088546,8.321396977,169.797544763,8.321396977,2873286.6385,137.931441946,2860075.35956,136.783279667,465.662518198
1466683200000,54.7823742365,7.33020912961,152.323819132,7.33020912961,2594248.1822,113.619754707,2575368.54703,112.673966606,413.89736726
1466769600000,59.0023988204,7.81873722482,165.37119652,7.81873722482,2814400.44224,130.980874852,2799332.88692,129.890570149,459.916149339
1466856000000,59.3710258513,7.88461228926,163.890461266,7.88461228926,2945620.78569,136.217928184,2950557.68977,135.084029454,474.230229422
1466942400000,58.4098631379,7.78026660624,163.18291327,7.78026660624,2934258.59696,129.868003752,3068926.71443,128.786962757,454.663756684
1467028800000,56.7883860689,7.43588529897,158.759556081,7.43588529897,2830093.35228,126.57671444,2959980.79453,125.523070638,444.786058849
1467115200000,59.6237155207,8.06975251032,174.612415175,8.06975251032,3096818.75051,128.029696106,3498640.55527,126.963957463,454.784974925
1467201600000,59.7724196881,8.15114612837,175.067713183,8.15114612837,2975434.31318,117.290831058,3318440.37741,116.31448436,444.450160894
1467288000000,60.5157821322,8.35213772326,177.471905318,8.35213772326,2991048.23382,122.53804861,3362211.61672,121.518023276,457.020795836
1467374400000,62.1964753206,8.69217258881,181.070780743,8.69217258881,3103473.30297,125.498541153,3476560.53398,124.453872228,475.004614988
1467460800000,62.5852826466,8.78553965994,182.285515834,8.78553965994,3065233.67398,127.989290063,3442715.78694,126.923887767,484.272418968
1467547200000,62.3309860802,8.68491536051,181.426673317,8.68491536051,3054590.79571,123.680758119,3430421.23282,122.651220697,476.121333881
1467633600000,64.3393885611,8.58931615867,187.635239366,8.58931615867,3051031.52885,119.645064798,3423521.95052,118.649121101,469.312700219
1467720000000,61.7704573888,8.35152103627,178.985106337,8.35152103627,3063698.63146,113.560172322,4051718.11248,112.614880194,472.068723096
1467806400000,62.5378771383,8.49465029159,181.428541964,8.49465029159,3069289.46061,116.037547935,4077727.96775,115.071633755,471.226960702
1467892800000,60.026484231,8.32397022573,176.696498332,8.32397022573,2771054.11016,108.098575196,3744540.49653,107.198746232,452.366184149
1467979200000,60.2531193933,8.41582112651,178.431696106,8.41582112651,2811232.9554,108.400580813,3774360.52056,107.498237908,450.584209675
1468065600000,60.6067369622,8.48946902573,178.947225232,8.48946902573,2905035.33556,112.449975298,3861069.08473,111.513924618,455.445848537
1468152000000,61.137435637,8.78245982727,182.821832671,8.78245982727,2917607.15986,112.76425969,3873693.95389,111.82559286,452.430445288
1468238400000,61.5745714195,8.84429832283,183.836680893,8.84429832283,2965464.56531,109.338656386,3933893.78275,108.428504798,452.151510393
1468324800000,62.5385727161,9.14132669818,187.802796575,9.14132669818,3231912.60826,111.773141039,4395818.001,110.842724431,457.185210044
1468411200000,63.3242291884,9.85149635609,197.812587994,9.85149635609,3977133.69513,112.900130491,4945225.26486,111.960332652,465.967643576
1468497600000,62.8733781952,9.58724647259,194.652540306,9.58724647259,4352994.97168,114.761591015,5096978.2289,113.806298095,461.961137126
1468584000000,63.1468977233,9.40933944092,192.916247979,9.40933944092,4386311.50725,120.161116622,5105821.33451,119.160877231,464.328042096
1468670400000,64.3636676655,9.61716852579,197.850956539,9.61716852579,4187303.35516,119.191730841,4878409.44768,118.199560765,464.635295165
1468756800000,64.4103355086,9.46774175635,198.594218965,9.46774175635,4152318.1658,117.646663304,4837650.02238,116.667354604,466.141067686
1468843200000,64.9461680717,9.50430847052,199.098312569,9.50430847052,4226696.44746,120.438613096,4936214.83437,119.436063782,475.046029368
1468929600000,64.7103311521,9.44186719044,197.839064137,9.44186719044,4293828.78387,117.102113871,5003388.13332,116.127338084,470.004026024
1469016000000,64.4381876815,9.60636319306,200.612501729,9.60636319306,4565429.09233,122.918837661,5319870.6548,121.895642581,468.590361809
1469102400000,63.7638469019,9.25089844458,197.007657336,9.25089844458,4382546.16287,121.911268303,5106766.14479,120.896460384,463.602006619
1469188800000,64.8098949106,9.4535597798,201.292769956,9.4535597798,4840532.20812,127.760749002,5541205.29944,126.697249116,462.433150794
1469275200000,64.5988646623,9.54401697296,200.63999038,9.54401697296,4887845.56065,131.27179143,5595367.31893,130.179065093,458.183007862
1469361600000,64.9764936388,9.83151149734,203.787697859,9.83151149734,4752779.15386,125.368465637,5440749.88082,124.324879481,458.593955648
1469448000000,64.5076577455,9.68817514957,202.626590838,9.68817514957,4738203.40503,124.949843356,5424064.27413,123.909741875,457.17613031
1469534400000,63.1481102037,9.45631408177,198.234907677,9.45631408177,5715343.20425,172.252055837,6627293.17881,170.818203553,453.888653944
1469620800000,62.873018161,9.37835260781,197.763985139,9.37835260781,6060463.03459,194.12221314,7148455.30112,192.506310344,455.683847575
1469707200000,63.4750576382,9.51278590917,199.141047755,9.51278590917,5975598.4578,189.041637016,7359534.80647,187.468025707,458.337540924
1469793600000,63.9491331382,9.58829079547,200.554966346,9.58829079547,5934524.12831,184.510280888,7432716.91549,182.974389276,458.115942033
1469880000000,64.9094900453,9.56953512272,204.208857477,9.56953512272,5993701.14358,184.12433515,7506833.38934,182.59165621,459.049225762
1469966400000,63.2015954818,9.27117066046,198.572082676,9.27117066046,5992839.68355,184.092225266,7505754.45051,182.559813613,443.348460282
1470052800000,62.8967102381,9.27389782753,197.755188647,9.27389782753,6058529.08195,189.451291026,7588027.38296,187.874269695,437.249897655
1470139200000,60.3412740975,8.80639760014,189.49899241,8.80639760014,5992468.72208,195.521357453,7609632.95281,193.893807967,421.980158099
1470225600000,56.4303332703,8.17554516323,179.803441216,8.17554516323,5687549.83521,184.364929924,7280283.42585,182.830248236,390.5722729
1470312000000,58.6776429991,8.63394464131,187.291095038,8.63394464131,5800689.5481,187.395248606,7439042.17325,185.835342085,401.973414605
1470398400000,59.1043648342,8.64365382954,188.939223929,8.64365382954,5913856.13796,186.198850546,7589586.27946,184.648903024,400.510174876
1470484800000,61.5183472095,8.9244567025,197.743049673,8.9244567025,6306888.52973,195.457972505,8093986.99168,193.830950645,399.857012985
1470571200000,63.4310739617,9.31684811732,204.579955955,9.31684811732,6212569.00904,190.654230586,7968260.2163,189.067195804,414.265356156
1470657600000,62.3704968056,9.08587683898,201.092598126,9.08587683898,6235179.21269,188.995198461,7997260.1334,187.421973714,412.950611969
1470744000000,63.0624822383,9.22953413158,203.892463941,9.22953413158,6569615.13856,185.658636117,8878460.86716,184.113185422,412.07842664
1470830400000,63.5375535652,9.23376985078,205.698943981,9.23376985078,6633893.63195,185.118078108,9070938.25698,183.5771271,412.12790321
1470916800000,63.606868806,9.33704484586,204.844520947,9.33704484586,6565914.43653,186.891431652,8895644.5124,185.335718979,416.638957974
1471003200000,63.9488836265,9.30632639203,206.264081632,9.30632639203,6575021.05923,186.992355424,8905666.51489,185.435802647,411.48233432
1471089600000,67.6093735297,9.8566957036,226.746364862,9.8566957036,6736883.93455,187.738496831,9416948.98319,186.17573306,412.303287689
1471176000000,67.0320540075,9.87711842902,224.213966645,9.87711842902,6681785.91864,181.259594963,9246922.79171,179.750762555,405.188943572
1471262400000,66.4426570412,10.0738061393,222.715903867,10.0738061393,6658914.76267,176.976583258,9223964.71823,175.50340329,400.40180668
1471348800000,64.9969331971,9.78809882439,224.01788513,9.78809882439,6499379.48635,174.46433892,8874657.67366,173.012071256,397.559885017
1471435200000,66.4646383915,9.95185033081,231.054904552,9.95185033081,6591133.54097,180.380502328,8990558.90885,178.878987621,404.300601368
1471521600000,66.8654491773,10.2062713627,232.743279704,10.2062713627,6546701.29075,179.047591199,8926197.17742,177.557171847,402.806823593
1471608000000,68.0938120633,10.4142062154,236.56595981,10.4142062154,6586711.10773,179.235387951,9105498.16844,177.74340535,403.018068583
1471694400000,67.814874732,10.4848213854,237.940624871,10.4848213854,6649407.36684,182.240432431,9282888.35633,180.723435383,406.396551025
1471780800000,67.8048753709,10.4803288332,236.77326846,10.4803288332,6667298.72568,182.954211014,8973197.91806,181.431272365,407.192414902
1471867200000,69.6307789449,11.0824164437,249.771434026,11.0824164437,6799422.4084,182.731079991,9360715.07194,181.209998718,406.944108892
