timestamp,"30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=10000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=100000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=10000000)","30 day balanced: market_cap-weighted (max_weight=1, min_volume=0)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=10000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=100000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=10000000)","30 day balanced: volume-weighted (max_weight=1, min_volume=0)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=10000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=100000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=1000000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=10000000)","Daily balanced: market_cap-weighted (max_weight=1, min_volume=0)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=10000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=100000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=1000000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=10000000)","Daily balanced: volume-weighted (max_weight=1, min_volume=0)",Bitcoin
1486123200000,2379474.75984,5842.15499173,124.248472385,23.9663938949,5756.8745602,44966267.1865,69660.3874396,736.836189781,23.9663938949,114525.205399,38641.3217841,124635.246433,16117363.3926,1108.31984547,6175.36499228,197741820496.0,45756181767.5,126609097.897,1099.09402268,231972.516125,712.686500817
1486209600000,2408827.14048,5917.36024983,125.013571249,24.3027535783,5808.2229754,45792751.1894,70976.4061749,735.811127244,24.3027535783,115532.620243,39508.5782347,127349.101059,16399131.4557,1141.09195862,11597.1087421,202390466488.0,46787586734.4,128072119.79,1131.59333578,236527.965159,715.842709803
1486296000000,2420529.76091,5946.78710222,125.607519875,24.4580903397,5949.36252774,46067107.4219,71401.4668573,739.422678687,24.4580903397,118192.6383,39760.1969665,127975.446607,16400076.683,1169.17772186,11851.8921241,206686850197.0,47688562677.8,128445817.212,1159.44530886,242119.195244,724.652249083
1486382400000,2465888.81225,5994.15148161,126.85875509,25.8931719456,5987.32911929,48290666.7787,74675.7678009,774.722601569,25.8931719456,119121.176995,40044.8390942,128574.551871,16562015.5181,1176.57791203,11931.2418294,209316581375.0,48292098411.4,128979387.019,1166.78389873,244060.542378,726.945555034
1486468800000,2526250.48441,6141.51658354,129.917561962,26.5613090358,6200.69695673,50575758.6494,77929.3074131,807.425933403,26.5613090358,123355.368914,40976.1410552,131648.948292,16858674.7022,1219.31075996,12335.8836221,216086924652.0,49217976421.5,131438525.223,1209.16103194,252707.738041,740.14674364
1486555200000,2588469.60008,6303.21524979,133.507468188,30.2984238958,6119.58480198,51573072.2712,79914.9813067,827.660950232,30.2984238958,121487.596195,41124.6588043,132580.099252,17119812.5131,1199.35325962,12169.5301052,214009976455.0,48643371074.3,130496282.549,1189.36966087,248960.252462,734.089436771
1486641600000,2544806.43492,6202.51936877,131.33069741,28.5371847377,6397.52416752,50650823.1824,78316.91003,810.481702126,28.5371847377,127123.525495,41180.3801868,132405.626956,17464153.8822,1258.0449978,12675.4156329,219470547996.0,49604232201.2,134013085.46,1247.5728401,260020.472576,752.051194359
1486728000000,2351871.42801,5731.85481369,121.420630183,25.7667200301,5200.7869011,46802975.887,72394.7437548,749.865610488,25.7667200301,103572.595039,37605.3873543,121040.646586,16012619.327,1130.61971851,10482.6966087,202519834149.0,45842912697.8,123989085.699,1121.2082682,215785.309413,679.686768129
1486814400000,2407893.32153,5868.81833225,124.177620285,26.5810957797,5505.07569849,47973037.9641,74201.5109029,768.543056974,26.5810957797,109547.583138,38831.8151906,125201.905422,16560828.5298,1182.00004381,11067.9264052,208249317200.0,47084404744.1,127776063.644,1172.16089586,227168.066961,700.13902806
1486900800000,2411014.21625,5870.72353321,123.923167058,26.1141043108,5507.06002938,48268044.6726,74277.9454352,766.191811707,26.1141043108,109604.035718,38924.7062036,125304.315161,16554503.7579,1182.43399134,11106.9899531,213820944399.0,47214734123.3,127630246.882,1172.59123114,251571.431637,700.267549037
1486987200000,2378993.83234,5786.50344043,122.241778513,25.3084290619,5395.11184913,47583477.1439,73088.723914,753.876324572,25.3084290619,107440.211747,38465.3864591,123981.781311,16446128.6856,1157.94029442,10895.1929249,212060803915.0,46764543364.9,126905906.316,1148.30142348,247302.480106,693.014653217
1487073600000,2414370.68386,5850.41550391,123.295765772,24.7788058759,5521.53667217,48770894.4289,73558.4986979,757.971603157,24.7788058759,109960.145188,39509.9602687,127664.212991,17056613.7799,1219.8060256,11177.9566693,219255700482.0,48402948651.4,132206901.666,1209.65217492,255114.22667,701.330094735
1487160000000,2482384.41554,6016.02250188,126.947557273,24.8019145388,5534.44291295,50117610.1155,75697.7403265,780.394354815,24.8019145388,110467.275058,40656.2353097,131868.24404,17781375.692,1253.34593313,11260.9890432,226428975693.0,50063092427.0,137081036.598,1242.91289116,259530.577429,701.49144849
1487246400000,2501340.45422,6065.31082948,127.88396969,25.8468143234,5690.03145756,50525289.7601,76346.994496,786.75039536,25.8468143234,113505.445232,41103.5150856,133111.69732,17887420.8517,1266.99895525,11548.7811268,238804754314.0,52835558577.7,145023133.996,1256.45226345,271543.803934,711.75359434
1487332800000,2489378.88023,6021.60814486,127.050030804,25.8283981755,5870.36307134,50312376.3211,75753.4008538,780.240054664,25.8283981755,116995.34992,41113.577739,132921.119145,17934156.898,1290.65374528,11872.334852,240115941651.0,53200094680.7,146344157.477,1279.91014741,277862.575187,723.593819452
1487419200000,2517889.02585,6098.1396554,128.39069324,25.3739959782,6110.07510075,50719414.8774,76551.0996584,788.012505468,25.3739959782,121751.681058,41523.2083396,134602.775146,18031883.8894,1314.12333351,12303.5358492,242099103848.0,53653055217.3,148271826.463,1303.18437122,286953.994394,738.887241899
1487505600000,2547690.02453,6164.8535872,129.876225295,25.538250839,6075.22938356,51355766.5402,77402.8758586,796.830348945,25.538250839,121480.026987,41579.510126,134638.796337,18037079.0874,1305.75790889,12266.2528645,240754236082.0,53184703304.6,145430671.378,1294.88858167,285276.606145,736.535443798
1487592000000,2567811.22259,6195.89074354,130.660977612,25.4531463824,6091.76129513,51937490.0576,77790.3386926,802.076036838,25.4531463824,121780.919197,41516.3033639,134593.217027,17878628.438,1308.87723742,12288.8157858,242938217992.0,53672887369.5,144637739.212,1297.98194443,286619.704327,737.415199534
1487678400000,2571335.78793,6199.8442638,130.940282845,26.1526256361,6625.65071711,51910275.8357,77609.5783954,802.870423459,26.1526256361,132023.022397,41582.3566387,134550.722582,17846455.5719,1364.56855999,13237.075742,241686387162.0,53276760282.2,143534797.631,1353.20968397,304658.985381,771.107974207
1487764800000,2611383.38462,6308.70002647,132.900523388,26.0479739629,6683.43769448,52626309.6677,79249.2492877,813.696747598,26.0479739629,133256.171891,41821.9686292,135759.766853,18092698.4068,1372.41950774,13340.5900214,241457455737.0,53005411422.8,142887254.079,1360.99527924,306461.562619,774.337322633
1487851200000,2689873.3524,6487.24019437,136.528453705,26.2865371882,7014.19477118,54196724.3686,81557.5562926,836.033344525,26.2865371882,139890.348218,43012.5877148,139450.431148,18634984.238,1407.62983549,13954.1543977,249360335981.0,54725682787.3,146493845.26,1395.91251087,320327.649169,793.833419321
1487937600000,2744538.04626,6616.84168228,139.310080016,26.0062596849,7282.44952767,55314837.0409,83067.9024217,852.177637141,26.0062596849,145277.34285,43261.2380517,140497.972056,18887942.0767,1452.5690793,14435.5794559,252650021797.0,55464427039.2,148470398.47,1440.47767359,331140.162165,809.207667803
1488024000000,2754339.35979,6647.55234407,140.053049177,26.5417008548,7450.91581607,55478518.3119,83333.7974423,856.574242548,26.5417008548,148379.782853,43767.9308662,141896.000899,19037682.2468,1473.26960317,14762.3559978,259224233202.0,56944329608.2,149829214.873,1461.00588315,339360.683526,818.897745902
1488110400000,2788214.24865,6720.50806068,141.549367769,26.0417819958,7328.23232265,56066694.7539,84172.4342891,863.934224809,26.0417819958,146271.81179,44101.080947,143208.190141,19334335.1484,1472.76045146,14565.5523538,262582476969.0,57347076780.8,151895756.772,1460.50096969,336192.937476,811.577712869
1488196800000,2795967.84266,6750.30996596,142.405075328,29.0090866695,7461.74478599,56667146.1261,85276.058397,878.36580008,29.0090866695,148846.097489,44874.4838516,145673.115744,19657069.6195,1536.13569461,14874.6083045,268407498411.0,58625588798.3,152411967.288,1523.34866769,344592.989638,819.279595836
1488283200000,2780556.30269,6712.43244349,141.501203847,27.2592949028,7515.21218962,56153227.7651,84389.4299572,868.42350886,27.2592949028,149931.520066,45543.3740844,148179.583319,19971471.6396,1603.07095797,15051.9136981,277007475282.0,60610314164.2,157264854.242,1589.72675175,353131.053526,822.333206517
1488369600000,2967101.38747,7149.16645733,150.689565462,26.8392374887,7710.80210934,59917575.376,89909.4856383,925.544552545,26.8392374887,157480.277797,47765.422192,156496.76122,21385856.5228,1772.24395773,15433.9891231,297630493589.0,65102784297.4,168631756.918,1757.49152976,367277.191781,831.775537941
1488456000000,3277200.48681,7849.40433615,165.612095429,27.6515481817,8218.50252415,65817365.9032,98707.4965347,1016.22849213,27.6515481817,173718.454018,52374.7082153,172582.888103,24108552.128,2034.70593287,16502.9313546,334399509509.0,73102166910.3,190763169.153,2017.76873154,404534.702885,857.091111691
1488542400000,3354033.76438,7987.0733857,168.608410705,29.1877263621,8900.9238444,68151564.5985,100546.382846,1036.0030651,29.1877263621,183702.963438,55316.1230103,182653.637517,25272281.5488,2145.22197487,17922.109451,348225949928.0,76178482062.8,197865506.533,2100.81279334,432160.902632,893.195482398
1488628800000,3392288.29077,8116.72805478,171.553805717,29.7986193164,8845.49196087,69064146.4257,102298.002247,1056.40358389,29.7986193164,183396.938717,55324.0796146,183208.114934,25414379.7382,2134.86398724,17772.7495331,355680463415.0,77884615346.2,202889176.348,2090.66923096,431345.709665,889.823376895
1488715200000,3262534.33769,7823.51179159,164.473687328,28.8060942753,8496.79988549,67508879.2953,100296.736123,1023.88909939,28.8060942753,175187.574244,53525.9959308,176234.827526,24152965.4679,1969.81093667,17100.0820919,336084368164.0,73512249314.0,191128013.33,1929.03301602,412565.704656,872.68819865
1488801600000,3388787.82291,8029.55931506,168.848129996,29.0784227922,8889.10713803,70566879.7855,102511.905308,1048.35520876,29.0784227922,183246.103899,56010.5127688,184665.397544,25496764.4714,2093.9247651,17933.8460039,353957526598.0,77512765772.8,202694216.348,2050.57750963,431627.013058,891.076036578
1488888000000,3282432.60326,7827.82682321,164.200661232,27.3221275802,8107.2292826,67829701.6447,100087.997651,1019.50701457,27.3221275802,167659.026612,53801.0384358,177461.214192,24431625.9499,2005.30054668,16483.6159003,341695659776.0,74837836565.5,194685867.371,1963.78794004,400258.459993,850.522803863
1488974400000,3329141.40415,7931.85912613,166.61122783,28.0519614482,8006.42984325,68939764.627,101671.828521,1038.8258254,28.0519614482,165600.202597,53680.0246103,176477.78262,24316343.2895,1977.75789773,16274.5263375,342318099730.0,74609403819.5,192883480.403,1936.81546355,395530.617222,844.593314489
1489060800000,3249820.36318,7766.55162336,162.527421271,27.261722656,7461.78449929,66801451.1655,99345.2816924,1013.28536072,27.261722656,154321.800979,51874.5615275,170451.399193,23807301.7226,1944.08940284,15283.4518304,334702020816.0,72793200854.7,189338346.475,1903.84395496,371901.531671,815.056042457
1489147200000,3285320.09349,7865.72184169,164.57919846,27.7438611683,7814.33312992,67581212.4169,100587.273093,1026.24001559,27.7438611683,161627.940173,53805.0682725,177235.208425,24688943.885,2067.19331296,16011.7510087,349292648235.0,75789280261.1,196101595.66,2024.399437,390242.706327,834.834276492
1489233600000,3230775.55771,7731.68706211,161.848549688,26.9353772475,7647.91876482,66754996.0565,98894.501597,1009.62643428,26.9353772475,158202.695717,55807.5171424,184027.215047,25623042.8558,2176.07735576,15909.0631084,362772038774.0,78746703874.1,203824806.928,2131.02942345,390791.680833,825.955305461
1489320000000,3260858.27099,7834.84856991,164.218518969,26.71496707,7631.01003374,67463790.5666,100386.856184,1025.0070078,26.71496707,157868.656059,60953.9327685,202017.356508,28284275.5185,2442.80035015,16224.1059405,403632342124.0,87655578385.3,226387176.114,2392.23086808,419401.221591,825.039427565
1489406400000,3592697.96294,8313.1252793,174.317334199,28.0928371786,8258.4977674,78426902.8293,106698.714919,1088.77606823,28.0928371786,171138.381315,68319.9207444,226750.025995,31689795.0938,2684.77883182,17887.974819,454001203977.0,98661790031.7,254069314.984,2629.20004701,475477.072348,859.380450427
1489492800000,3906799.80346,8574.49201046,180.358145298,28.4668825305,8318.06968942,92894623.845,110474.443832,1127.03062211,28.4668825305,175016.052642,70317.9855794,232639.986597,32498715.5482,2764.51985448,18084.8723856,472799254115.0,102733992576.0,264565734.46,2700.04908315,486720.193231,861.92517407
1489579200000,3951766.87255,8779.6338887,186.079163148,28.7731806045,8523.05319128,94219961.2976,114205.565199,1164.03888541,28.7731806045,179299.356369,73565.3427997,243949.624257,34109132.0315,2934.98370673,18583.1596838,501371049117.0,108910004720.0,278661851.27,2866.53758467,507697.263727,872.839795518
1489665600000,4168347.22777,8759.68678738,182.159073627,28.2062825664,8281.61324356,108243913.879,112540.446417,1138.74121269,28.2062825664,174988.804531,82299.1533874,271949.610901,38190929.2592,3365.06068025,19401.0008125,559101392797.0,121424425955.0,311662670.154,3210.62998394,580747.878302,859.758667154
1489752000000,3923657.79444,8201.75609186,170.50878494,25.9066354154,7297.49461794,103511670.451,105310.411443,1065.3237865,25.9066354154,154362.671932,82605.6123693,273036.853486,38439062.014,3395.4827069,18136.9799432,564511769991.0,122666361762.0,315118527.246,3237.92131761,571629.552471,807.705060727
1489838400000,3776885.02752,8008.55069738,166.079087511,25.1233074916,6610.18395892,99237732.8556,102626.401009,1037.46242655,25.1233074916,139723.879479,82618.1796711,273915.669262,38858968.3651,3298.52042986,16695.3613442,564187927584.0,122673806262.0,315988662.488,3145.4584041,531364.598039,768.470054938
1489924800000,3603254.86873,7746.92196878,160.242617291,24.5543301895,5506.92209724,92977193.3268,98887.3281395,998.711504511,24.5543301895,116278.008864,80480.8622645,267779.385684,38409031.7295,3273.90103034,14473.9866621,565420614948.0,123047767355.0,318609193.032,3207.11944653,479927.113429,701.643152764
1490011200000,3811824.31494,8273.42369937,170.547569595,25.5901176059,6090.02668704,99204145.1686,108051.517973,1063.46949234,25.5901176059,128625.732119,87473.2819088,290651.891926,41550419.3727,3478.99062208,16103.5464481,611402933500.0,132848082494.0,343308988.084,3408.02558629,534883.504997,739.876244787
1490097600000,3924395.67074,8484.42000911,175.600374917,26.3391889948,6468.35026426,102129832.667,110645.396682,1095.0417763,26.3391889948,136640.847764,88740.3282122,293893.297806,41685166.0245,3420.15172054,19600.1020866,622911387303.0,135164998539.0,347510508.084,3350.38689056,558416.954816,763.480103099
1490184000000,3909688.02393,8551.38350563,177.442418623,26.6068985672,6302.26725702,101253956.505,111593.381448,1106.18604828,26.6068985672,133066.516993,88082.2248911,291736.455049,41687265.552,3441.26608578,19046.7936749,625297579078.0,135686345431.0,349286313.042,3399.79662684,549210.79452,753.164972248
1490270400000,3914125.53187,8659.41133693,180.706737713,27.3027549294,6032.25992095,101527170.921,113629.253879,1128.08129902,27.3027549294,127412.937087,88889.775427,294058.936913,42124735.4667,3413.49997719,18581.3602208,641905733552.0,138962892299.0,354738595.249,3372.36511762,543046.473312,735.837610544
1490356800000,4097566.25742,9067.09104431,188.760769623,28.8750620908,5406.76684346,107264730.368,120312.70353,1177.99895257,28.8750620908,116636.533903,91183.9330407,301254.225933,43552954.9772,3608.27942892,17692.0397285,669659045623.0,143341454900.0,367834565.255,3564.79735229,537075.133059,694.078983263
1490443200000,3877047.55682,8724.95477119,184.108398712,26.5006760478,4592.47276276,101514351.958,116709.116237,1149.11621172,26.5006760478,99174.1049211,86745.0906607,286900.151466,41416444.5247,3449.91634747,15904.4623024,643220085705.0,137743373935.0,353655172.896,3426.12136979,497981.493772,639.810172111
1490529600000,4171129.85315,9581.48538674,204.509212522,28.0488057603,5156.84724956,111624724.434,129056.17831,1271.73171737,28.0488057603,111400.016074,91672.4849921,302605.352637,43380595.583,3564.12114178,17477.2104811,692228717718.0,147998120245.0,379264531.736,3539.53846369,544916.907531,680.528824271
1490616000000,4245975.1811,9633.23253232,204.47025175,29.4128559984,5408.74888903,112044040.52,128858.099457,1269.56660905,29.4128559984,116805.532957,94023.0891023,309441.443754,44072037.8585,3684.21993628,18101.3106609,724585389410.0,154766690940.0,396321368.938,3658.80890531,566483.674544,697.408872645
1490702400000,4407758.27247,9902.27467812,202.615295057,30.5303779031,6076.22458347,120355784.205,138820.05384,1256.24500704,30.5303779031,131414.075135,98484.2167008,323610.501062,46272091.7279,5646.84519561,19720.1973603,1.64417384317e+12,354570593248.0,973252846.334,11894.6402403,904732.640707,742.319605761
1490788800000,4478779.23091,10175.3449132,210.75704399,30.7946692747,5983.73873566,122034117.654,142280.871974,1307.87593153,30.7946692747,129342.608059,102995.920346,338840.480287,48480888.1786,5695.24823058,19827.6400341,1.76339143817e+12,380691413796.0,1051667888.48,11996.5974691,926416.141679,736.130977022
1490875200000,4994216.85701,11243.3048254,232.430784551,31.6182585618,5782.1559198,135814320.205,157167.733318,1444.95344226,31.6182585618,138844.530208,106458.191971,350393.784357,50865104.6461,6123.33427369,19462.6441947,1.92332200313e+12,415226196348.0,1149871233.73,12898.327426,977009.413356,719.268939047
1490961600000,5915723.84623,13467.2345878,278.078594782,41.0518890301,6031.72124839,160862294.758,188244.923079,1729.46846502,41.0518890301,151432.507855,116832.739944,385845.370471,56470108.1162,6959.67414414,20116.5803963,2.12542029146e+12,459132577299.0,1278019295.69,14461.9440373,1051618.63649,727.241350363
1491048000000,6233254.03675,14263.5405582,295.674329397,48.3232384035,6597.62029944,169685533.801,200454.29546,1850.82815173,48.3232384035,165517.906943,122340.117161,401269.171643,59177550.6714,7272.97946106,21398.241291,2.20460584245e+12,475626423680.0,1325250936.41,15077.4805124,1108339.26141,759.297759422
1491134400000,7300072.00766,16773.2714553,347.003792692,62.8450093914,6863.48446021,199180262.047,235519.699724,2171.98194846,62.8450093914,184519.861422,137874.424844,455532.4539,67679797.4248,8359.13675977,22165.0097368,2.53170130707e+12,546208029787.0,1523770915.91,17292.0363222,1208572.50649,758.575876969
1491220800000,8965010.9555,20932.0467912,430.444629139,76.1486000037,7641.54966691,249803713.654,304448.131252,2702.71200309,76.1486000037,214103.173937,147962.461708,489137.107158,72794541.8787,8916.44707417,23725.1234263,2.78026751028e+12,599887257223.0,1675479405.63,18905.2756218,1331523.08114,792.874331857
1491307200000,8069870.58532,18624.2752552,381.02784847,68.3282698525,7596.17530007,223095617.835,268248.97646,2392.27238416,68.3282698525,205073.868195,139883.012017,461486.356679,68854056.2828,8597.76282525,23428.2845007,2.60604184431e+12,561877456724.0,1568665618.44,17901.912679,1283821.64836,797.453565351
1491393600000,8277923.26743,19138.0633958,390.911240594,68.247051334,7411.92795598,229590806.854,277729.123843,2455.86421669,68.247051334,204247.326317,145750.024694,481275.468332,72030437.959,9124.30431918,23462.5137037,2.76371735099e+12,595428106690.0,1660261028.12,18854.3607167,1319693.47384,785.017507276
1491480000000,8667619.75265,19866.4522298,404.746020733,64.1256153573,7852.71854871,242301463.96,288749.471557,2550.08568339,64.1256153573,228738.703703,144191.361919,474908.625506,70628365.282,9130.39443604,24323.8733917,2.85585710367e+12,614906199537.0,1708466722.7,19112.5367011,1430995.39507,811.98312384
1491566400000,8394302.02662,19216.5123637,384.169133767,66.5843880491,8017.21588416,238104162.193,286446.081268,2416.23710751,66.5843880491,227706.622266,143048.915307,471313.711333,70102694.3714,9076.40988971,24543.5763343,2.79315676453e+12,601552277801.0,1673408053.77,18853.5537815,1415686.98973,820.980708191
1491652800000,8828214.79977,20209.3630741,406.691379357,71.3787819062,8160.33403039,247297091.02,297430.499996,2560.61260668,71.3787819062,234524.155115,149528.38051,494179.301439,73485206.3673,9495.30224719,25576.3076303,2.93370907949e+12,632443438028.0,1765808726.71,19750.7827342,1460982.20619,823.76133342
1491739200000,8463150.70326,19368.9988908,393.348171505,67.5105972381,8032.93880411,236291932.221,284191.874293,2474.33429912,67.5105972381,227242.959354,148044.461595,488456.18614,72567450.694,9150.8829721,25304.2105536,2.90215062284e+12,625591255140.0,1746317441.69,19034.3705448,1440383.8201,819.490281001
1491825600000,8449621.58594,19334.2874464,383.881672902,65.9292313513,8213.7656877,237370514.693,285478.942748,2415.77516051,65.9292313513,227315.351039,146506.431236,483225.906076,71599473.9541,8997.43982881,25876.2443618,3.00860807922e+12,649468758850.0,1826965571.3,18715.1998532,1472982.84692,830.82772693
1491912000000,8676854.42006,19840.0062432,397.718334684,68.3645074446,8338.10257853,241322096.846,290036.982151,2498.88141879,68.3645074446,232653.419787,149974.051461,494603.770357,73216462.4895,9206.92974681,26353.3849026,3.0653403616e+12,661267975455.0,1852996124.71,19097.6847058,1500110.01212,835.980242314
1491998400000,8972502.35006,20528.4874103,413.528395483,71.5027911522,8411.79488213,250092598.075,300694.704591,2603.47471552,71.5027911522,245735.423942,152621.116773,502879.342141,74586736.6772,9406.05199951,26702.3116645,3.220657323e+12,694514565637.0,1934816931.47,19597.0648241,1576309.80429,839.107226106
1492084800000,9083019.48562,20797.3582369,418.964563305,71.7445949592,8273.32086947,254871096.559,306482.727084,2634.90099216,71.7445949592,243116.457241,160516.872736,529209.930914,78553943.7644,9932.9815538,27008.9526138,2.94796822168e+12,635687785770.0,1769953917.23,17878.7104227,1432565.12434,830.237404264
1492171200000,8939206.49486,20453.825981,407.686112109,68.7047568459,7927.47726462,250838553.961,301565.213802,2565.41766601,68.7047568459,232551.550875,158047.329406,520597.940034,77053073.2659,9705.4787886,26222.3050156,2.90896835951e+12,625900934724.0,1741177325.33,17514.9265641,1400647.76114,812.520541268
1492257600000,9190964.61449,21016.7460139,424.202502543,71.9714037594,8244.20510833,257266275.013,309297.14127,2667.62846056,71.9714037594,244781.955527,163069.024301,537376.724699,79599537.471,9997.47278766,27118.9189847,3.05332490027e+12,656515358131.0,1824715383.93,18041.871557,1465354.32892,829.154846623
1492344000000,9298978.79617,21239.6802728,433.456159543,71.7878708225,8183.09230058,260766387.654,313413.213667,2727.40475975,71.7878708225,243451.012765,166665.694712,544943.444549,80653374.2546,10089.0930858,27156.052265,3.16363153822e+12,679789842711.0,1892621790.24,18207.2135076,1491510.86558,825.775007119
1492430400000,9444314.88696,21553.3892576,442.026806967,71.8396016961,8100.02695733,265040745.093,318417.865033,2788.31056696,71.8396016961,242836.376108,167274.550727,547575.665756,80322848.7323,10131.9170105,27009.5499478,3.35826042728e+12,722062166613.0,2000145326.05,18284.4954132,1538075.36001,821.016415051
1492516800000,9444958.57705,21547.4471762,448.791419864,72.9183981517,8597.80610784,266205333.056,319601.729611,2833.42881953,72.9183981517,252415.963496,172013.152784,562597.425046,82568015.3058,10231.2051207,28428.6773646,3.45253288133e+12,742347964869.0,2050834003.42,18463.6750288,1598441.1379,848.773563356
1492603200000,9352523.81571,21327.5962834,460.394875657,70.5044053454,8506.20184936,266870375.327,320126.274826,2906.59529539,70.5044053454,248517.589626,174889.105719,571409.682859,83763122.7945,10210.6316885,28504.7869688,3.47995705469e+12,747935178015.0,2076615832.26,18525.1630036,1602877.50344,845.407658464
1492689600000,9246497.07297,21065.0080089,457.809829943,68.1957099015,8559.41638517,264835602.617,317615.238942,2888.3403731,68.1957099015,249721.393614,172091.858682,560533.091867,81763824.9735,10140.439683,28536.1510077,3.49484384906e+12,750538811585.0,2069272793.61,18518.1227372,1610955.74361,850.776929539
1492776000000,9397910.44102,21390.6955476,460.976604128,71.5050550534,8773.04679667,268486182.62,321801.000112,2900.75780788,71.5050550534,258484.66872,175154.745821,563292.289245,82285924.088,10329.8053078,29089.8096848,3.55101726034e+12,762132352090.0,2101012042.33,18872.1292501,1643000.59413,860.613725042
1492862400000,9769605.41273,22260.647278,476.104754576,75.2775678416,8730.35157346,279029191.771,334675.232587,2998.12942409,75.2775678416,264073.409686,179303.990269,577848.405164,84650655.3843,10582.8885183,29053.6118536,3.65601624315e+12,784662886142.0,2151669735.81,19334.5018618,1675951.67084,854.776166995
1492948800000,10403034.2528,23740.0734216,491.59408499,78.9484324649,8765.37698597,298984469.232,358643.927765,3099.5185388,78.9484324649,284661.885619,180990.48148,584125.026874,85673086.5231,10845.7204549,29117.8158737,3.80237719988e+12,810978712156.0,2221074247.95,19814.684995,1783227.36007,854.535805468
1493035200000,10330936.529,23565.0654221,497.969677593,78.0992730009,8785.54549363,296624096.948,355911.825979,3136.47143932,78.0992730009,282581.648245,183967.235731,594607.983173,87338405.7893,11307.3210881,29434.7521826,3.92366901562e+12,837438966473.0,2303003148.68,20658.0103581,1804635.88264,856.255964137
